DATE,SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIV_LACS
19082022,HBANKETF,EQ, 19-Aug-2022,398.98,393.13,400.0,390.66, 391.29,391.75,393.27,7043,27.7,268,5969.0,84.75,23
19082022,HBLPOWER,EQ, 19-Aug-2022,76.8,76.3,79.1,75.55, 77.00,77.1,77.28,4580681,3540.06,18200,1562057.0,34.1,1207
19082022,HBSL,EQ, 19-Aug-2022,51.35,51.35,61.6,49.0, 56.80,57.65,58.8,287726,169.18,2083,102553.0,35.64,60
19082022,HCC,EQ, 19-Aug-2022,12.55,12.6,13.05,12.55, 12.65,12.6,12.76,5736483,732.12,4662,2582268.0,45.01,329
19082022,HCG,EQ, 19-Aug-2022,283.8,285.2,286.4,277.85, 283.00,283.3,281.83,57375,161.7,1996,35397.0,61.69,99
19082022,HCL-INSYS,EQ, 19-Aug-2022,17.3,17.65,17.65,16.95, 17.20,17.1,17.28,364676,63.01,2049,244242.0,66.98,42
19082022,HCLTECH,EQ, 19-Aug-2022,973.5,974.5,987.05,966.8, 967.70,970.05,978.35,2880969,28185.88,78784,1325291.0,46.0,12965
19082022,HDFC,EQ, 19-Aug-2022,2497.95,2492.55,2500.0,2459.6, 2462.10,2468.05,2480.32,2411051,59801.73,109473,1662311.0,68.95,41230
19082022,HDFCAMC,EQ, 19-Aug-2022,2181.35,2188.0,2213.0,2140.0, 2151.00,2157.1,2173.27,525591,11422.5,30681,193866.0,36.89,4213
19082022,HDFCBANK,EQ, 19-Aug-2022,1511.7,1510.0,1512.0,1490.0, 1492.35,1493.05,1498.24,4031851,60406.85,147346,2298218.0,57.0,34432
19082022,HDFCLIFE,EQ, 19-Aug-2022,586.75,586.5,594.4,573.8, 575.70,576.65,582.48,3992396,23254.83,80497,2227574.0,55.8,12975
19082022,HDFCMFGETF,EQ, 19-Aug-2022,45.7,45.67,45.67,45.41, 45.54,45.49,45.52,322983,147.02,680,187709.0,58.12,85
19082022,HDFCNEXT50,EQ, 19-Aug-2022,420.86,420.5,424.9,412.0, 412.00,414.83,419.3,1015,4.26,53,972.0,95.76,4
19082022,HDFCNIF100,EQ, 19-Aug-2022,182.9,182.0,183.0,179.8, 182.45,181.52,181.83,6052,11.0,98,3315.0,54.78,6
19082022,HDFCNIFETF,EQ, 19-Aug-2022,193.57,194.6,194.6,191.41, 191.70,191.77,192.55,66386,127.83,635,39946.0,60.17,76
19082022,HDFCSENETF,EQ, 19-Aug-2022,651.74,654.97,655.49,645.55, 646.60,647.09,650.02,2105,13.68,206,1383.0,65.7,8
19082022,HEADSUP,EQ, 19-Aug-2022,13.55,13.6,13.85,13.5, 13.55,13.6,13.65,18310,2.5,161,8538.0,46.63,1
19082022,HEALTHY,EQ, 19-Aug-2022,8.17,8.17,8.28,7.9, 8.08,8.07,8.05,61867,4.98,350,44593.0,72.08,3
19082022,HEG,EQ, 19-Aug-2022,1324.6,1335.0,1378.85,1335.0, 1344.05,1347.35,1355.89,571586,7750.09,32508,140247.0,24.54,1901
19082022,HEIDELBERG,EQ, 19-Aug-2022,193.95,195.75,198.4,191.4, 192.00,192.4,194.21,697578,1354.74,6842,466630.0,66.89,906
19082022,HEMIPROP,EQ, 19-Aug-2022,104.85,105.45,105.9,102.35, 104.00,104.45,104.45,810374,846.42,5962,338431.0,41.76,353
19082022,HERANBA,EQ, 19-Aug-2022,562.1,567.65,568.0,555.0, 556.40,558.5,561.24,43043,241.58,3031,20702.0,48.1,116
19082022,HERCULES,EQ, 19-Aug-2022,135.0,135.45,138.9,134.5, 136.00,135.65,136.04,24095,32.78,808,13772.0,57.16,18
19082022,HERITGFOOD,EQ, 19-Aug-2022,310.2,311.35,316.65,309.0, 315.40,315.15,314.05,354909,1114.6,10536,265877.0,74.91,834
19082022,HEROMOTOCO,EQ, 19-Aug-2022,2908.2,2912.0,2936.9,2832.85, 2839.60,2838.65,2872.06,510610,14665.01,37584,152302.0,29.83,4374
19082022,HESTERBIO,EQ, 19-Aug-2022,2077.9,2085.0,2095.0,2069.95, 2087.80,2085.45,2082.02,4519,94.09,887,2893.0,64.02,60
19082022,HEXATRADEX,EQ, 19-Aug-2022,167.1,167.05,168.1,166.25, 166.25,166.4,166.93,3763,6.28,59,3148.0,83.66,5
19082022,HFCL,EQ, 19-Aug-2022,75.75,75.8,76.65,72.25, 73.10,72.8,74.49,9493845,7071.65,32522,3148225.0,33.16,2345
19082022,HGINFRA,EQ, 19-Aug-2022,573.55,578.0,579.5,561.2, 567.00,563.3,568.75,58138,330.66,4794,28167.0,48.45,160
19082022,HGS,EQ, 19-Aug-2022,1425.75,1431.9,1495.0,1406.0, 1483.00,1487.65,1458.49,329913,4811.73,16282,146053.0,44.27,2130
19082022,HIKAL,EQ, 19-Aug-2022,315.05,314.1,330.0,314.1, 320.00,322.85,324.45,1570567,5095.78,23239,393906.0,25.08,1278
19082022,HIL,EQ, 19-Aug-2022,3724.7,3752.0,3752.0,3658.95, 3675.00,3672.5,3696.66,5974,220.84,1774,2816.0,47.14,104
19082022,HILTON,EQ, 19-Aug-2022,67.0,69.35,69.35,65.0, 65.10,65.3,66.57,163121,108.59,1053,93739.0,57.47,62
19082022,HIMATSEIDE,EQ, 19-Aug-2022,111.9,112.0,112.8,104.45, 104.65,105.15,107.11,680654,729.03,11325,438949.0,64.49,470
19082022,HINDALCO,EQ, 19-Aug-2022,438.05,442.0,442.0,425.1, 426.35,427.35,432.86,8116871,35134.87,81468,3060621.0,37.71,13248
19082022,HINDCOMPOS,EQ, 19-Aug-2022,296.65,300.0,301.45,290.65, 293.50,291.85,294.4,5502,16.2,489,2991.0,54.36,8
19082022,HINDCON,EQ, 19-Aug-2022,69.15,70.0,70.5,68.0, 68.50,68.65,69.14,28587,19.77,451,20945.0,73.27,14
19082022,HINDCOPPER,EQ, 19-Aug-2022,115.6,115.6,115.95,112.3, 112.55,112.95,114.0,3222070,3673.02,15219,1091348.0,33.87,1244
19082022,HINDOILEXP,EQ, 19-Aug-2022,161.7,164.0,164.8,161.5, 161.90,162.4,163.16,422064,688.64,4586,144754.0,34.3,236
19082022,HINDPETRO,EQ, 19-Aug-2022,263.15,264.4,264.9,261.3, 263.70,263.7,263.65,5458380,14390.97,40829,3157331.0,57.84,8324
19082022,HINDUNILVR,EQ, 19-Aug-2022,2682.05,2689.0,2698.95,2626.5, 2631.70,2634.55,2645.27,1324508,35036.84,70400,825238.0,62.31,21829
19082022,HINDWAREAP,EQ, 19-Aug-2022,312.8,315.0,322.6,311.05, 315.75,315.55,314.89,48662,153.23,3651,25909.0,53.24,81
19082022,HINDZINC,EQ, 19-Aug-2022,282.85,282.9,283.75,277.0, 281.25,280.0,279.73,992701,2776.89,14391,488525.0,49.21,1366
19082022,HIRECT,EQ, 19-Aug-2022,167.95,173.8,173.8,164.1, 164.55,165.85,168.14,8407,14.14,493,4767.0,56.7,8
19082022,HISARMETAL,EQ, 19-Aug-2022,124.9,125.85,136.0,122.9, 131.10,131.5,131.07,77284,101.3,970,39412.0,51.0,51
19082022,HITECH,EQ, 19-Aug-2022,577.3,584.0,609.0,581.75, 601.75,604.95,600.87,190842,1146.72,7214,95486.0,50.03,573
19082022,HITECHCORP,EQ, 19-Aug-2022,247.1,249.3,252.0,244.0, 251.95,245.25,248.33,6738,16.73,318,5106.0,75.78,12
19082022,HITECHGEAR,EQ, 19-Aug-2022,191.45,193.0,194.25,186.35, 188.05,189.15,190.38,5580,10.62,279,3124.0,55.99,5
19082022,HLEGLAS,EQ, 19-Aug-2022,3538.95,3545.0,3590.95,3450.0, 3465.00,3471.95,3492.41,16787,586.27,4440,7098.0,42.28,247
19082022,HLVLTD,EQ, 19-Aug-2022,10.0,10.2,10.75,10.0, 10.15,10.2,10.36,691666,71.65,1198,454516.0,65.71,47
19082022,HMVL,EQ, 19-Aug-2022,58.75,58.75,60.1,57.5, 57.55,58.05,59.13,55941,33.08,742,24105.0,43.09,14
19082022,HNDFDS,EQ, 19-Aug-2022,413.6,417.9,422.75,415.5, 419.15,419.15,419.61,44014,184.69,3108,24251.0,55.1,101
19082022,HNGSNGBEES,EQ, 19-Aug-2022,275.83,280.0,280.0,274.0, 274.65,274.98,275.51,3411,9.4,194,3147.0,92.26,8
19082022,HOMEFIRST,EQ, 19-Aug-2022,924.1,924.3,948.75,894.05, 900.00,902.55,923.98,189502,1750.97,11967,46797.0,24.69,432
19082022,HONAUT,EQ, 19-Aug-2022,43018.55,43700.0,43700.0,41683.2, 41898.00,41836.4,42464.23,6013,2553.37,3528,1502.0,24.98,637
19082022,HONDAPOWER,EQ, 19-Aug-2022,1461.0,1468.35,1475.0,1450.0, 1457.00,1465.75,1458.94,4627,67.5,881,2798.0,60.47,40
19082022,HOVS,EQ, 19-Aug-2022,58.1,58.8,58.85,55.3, 56.30,57.05,56.61,52793,29.89,838,19774.0,37.46,11
19082022,HPAL,EQ, 19-Aug-2022,439.4,433.3,470.0,433.3, 452.90,455.7,457.22,362903,1659.26,17277,124086.0,34.19,567
19082022,HPL,EQ, 19-Aug-2022,65.45,65.95,66.6,63.8, 64.00,63.95,64.97,101288,65.8,1718,61308.0,60.53,39
19082022,HSCL,EQ, 19-Aug-2022,102.05,102.05,102.6,99.05, 100.25,100.3,100.56,6166384,6200.75,22202,1974399.0,32.02,1985
19082022,HTMEDIA,EQ, 19-Aug-2022,20.15,20.1,22.35,20.1, 21.30,21.25,21.39,2020825,432.23,6835,890482.0,44.07,190
19082022,HUBTOWN,EQ, 19-Aug-2022,90.4,92.25,94.9,90.4, 94.90,94.9,93.83,608412,570.84,3506,242566.0,39.87,227
19082022,HUDCO,EQ, 19-Aug-2022,37.95,38.7,39.5,38.4, 38.55,38.6,38.83,3966681,1540.33,9903,1553998.0,39.18,603
19082022,HUHTAMAKI,EQ, 19-Aug-2022,188.4,190.0,191.2,185.2, 186.85,186.1,187.28,121758,228.03,3723,93418.0,76.72,174
19082022,IBMFNIFTY,EQ, 19-Aug-2022,186.55,190.3,190.3,182.16, 185.20,187.71,187.25,900,1.69,83,532.0,59.11,0
19082022,IBREALEST,EQ, 19-Aug-2022,81.8,82.5,83.2,79.55, 80.10,80.3,80.99,13889329,11248.45,40992,3017321.0,21.72,2443
19082022,IBULHSGFIN,EQ, 19-Aug-2022,133.1,133.8,134.5,129.0, 129.05,129.8,131.77,12554919,16543.89,49991,2373948.0,18.91,3128
19082022,ICEMAKE,EQ, 19-Aug-2022,177.8,182.4,184.0,170.0, 174.00,174.5,177.63,56393,100.17,796,41118.0,72.91,73
19082022,ICICI500,EQ, 19-Aug-2022,25.7,25.93,25.93,25.45, 25.46,25.48,25.68,58801,15.1,500,48865.0,83.1,12
19082022,ICICI5GSEC,EQ, 19-Aug-2022,50.93,51.0,51.0,50.0, 50.00,50.32,50.16,1151,0.58,40,1006.0,87.4,0
19082022,ICICIALPLV,EQ, 19-Aug-2022,172.62,173.98,173.98,170.5, 171.04,171.43,171.62,75245,129.13,342,67981.0,90.35,116
19082022,ICICIAUTO,EQ, 19-Aug-2022,132.33,132.8,133.4,130.24, 130.89,130.86,131.93,69028,91.07,303,35222.0,51.03,46
19082022,ICICIB22,EQ, 19-Aug-2022,52.48,52.99,52.99,52.02, 52.05,52.18,52.23,129305,67.53,1583,109902.0,84.99,57
19082022,ICICIBANK,EQ, 19-Aug-2022,885.1,885.0,886.9,864.3, 868.00,870.4,872.65,10787199,94134.02,173808,7325116.0,67.91,63922
19082022,ICICIBANKN,EQ, 19-Aug-2022,397.45,399.25,399.25,389.3, 390.00,390.7,391.52,10426,40.82,243,3737.0,35.84,14
19082022,ICICIBANKP,EQ, 19-Aug-2022,201.34,202.0,202.0,197.7, 197.70,198.14,199.31,23835,47.51,249,22305.0,93.58,44
19082022,ICICICONSU,EQ, 19-Aug-2022,79.36,79.6,79.89,78.7, 78.71,78.7,79.24,1993,1.58,51,1062.0,53.29,0
19082022,ICICIFMCG,EQ, 19-Aug-2022,443.85,444.85,446.98,437.0, 438.57,438.71,440.57,6422,28.29,274,4399.0,68.5,19
19082022,ICICIGI,EQ, 19-Aug-2022,1326.75,1326.75,1326.75,1285.0, 1285.50,1289.3,1299.87,377176,4902.81,23867,104764.0,27.78,1361
19082022,ICICIGOLD,EQ, 19-Aug-2022,45.72,45.69,45.77,45.45, 45.68,45.66,45.64,210574,96.11,2452,195188.0,92.69,89
19082022,ICICILIQ,EQ, 19-Aug-2022,999.99,1000.84,1000.95,999.85, 1000.00,1000.0,1000.0,665240,6652.41,333,585584.0,88.03,5855
19082022,ICICILOVOL,EQ, 19-Aug-2022,143.77,146.3,146.3,140.3, 142.60,142.86,143.44,184239,264.26,902,155711.0,84.52,223
19082022,ICICIM150,EQ, 19-Aug-2022,120.33,121.24,121.24,118.47, 118.47,118.87,119.78,53781,64.42,513,21782.0,40.5,26
19082022,ICICIMCAP,EQ, 19-Aug-2022,105.66,106.5,106.5,103.87, 104.11,104.24,105.41,24604,25.93,377,17006.0,69.12,17
19082022,ICICIMOM30,EQ, 19-Aug-2022,19.54,19.54,19.88,18.8, 19.00,18.98,19.05,21151,4.03,171,11270.0,53.28,2
19082022,ICICINF100,EQ, 19-Aug-2022,199.04,201.49,201.49,196.9, 197.00,197.81,198.33,12936,25.66,445,8313.0,64.26,16
19082022,ICICINIFTY,EQ, 19-Aug-2022,194.62,194.9,194.93,192.0, 192.02,192.54,192.81,1849025,3565.03,4416,1728324.0,93.47,3332
19082022,ICICINV20,EQ, 19-Aug-2022,97.66,98.0,98.46,97.0, 97.69,97.57,97.8,24919,24.37,870,15587.0,62.55,15
19082022,ICICINXT50,EQ, 19-Aug-2022,44.84,45.0,45.19,44.2, 44.46,44.46,44.77,130352,58.36,1056,58266.0,44.7,26
19082022,ICICIPHARM,EQ, 19-Aug-2022,81.6,81.88,82.14,80.77, 80.87,80.81,81.38,39484,32.13,154,13912.0,35.23,11
19082022,ICICIPRULI,EQ, 19-Aug-2022,593.7,593.65,596.9,572.0, 577.50,576.5,583.39,902084,5262.69,25345,395625.0,43.86,2308
19082022,ICICISENSX,EQ, 19-Aug-2022,660.27,664.96,664.96,653.7, 656.39,656.44,657.07,3268,21.47,261,2494.0,76.32,16
19082022,ICICISILVE,EQ, 19-Aug-2022,58.91,58.5,58.6,57.69, 57.77,57.79,57.89,840904,486.84,2293,784975.0,93.35,454
19082022,ICICITECH,EQ, 19-Aug-2022,309.45,313.4,314.79,309.0, 309.00,309.41,310.36,396244,1229.8,798,365311.0,92.19,1133
19082022,ICIL,EQ, 19-Aug-2022,141.9,142.5,149.7,142.25, 146.00,146.25,147.48,917798,1353.56,11006,279316.0,30.43,411
19082022,ICRA,EQ, 19-Aug-2022,3856.75,3864.95,3938.9,3852.05, 3933.00,3911.95,3890.85,831,32.33,244,587.0,70.64,22
19082022,IDBI,EQ, 19-Aug-2022,40.75,40.75,40.9,39.7, 39.75,39.85,40.15,5064231,2033.48,10322,2226493.0,43.97,893
19082022,IDBIGOLD,EQ, 19-Aug-2022,4753.0,4746.05,4761.05,4740.0, 4740.00,4740.0,4740.57,176,8.34,18,152.0,86.36,7
19082022,IDEA,EQ, 19-Aug-2022,8.9,8.95,9.05,8.75, 8.80,8.8,8.91,75499764,6729.97,95896,30117574.0,39.89,2683
19082022,IDFC,EQ, 19-Aug-2022,63.45,63.45,63.6,61.4, 61.50,61.7,62.36,4882307,3044.66,9532,1960074.0,40.15,1222
19082022,IDFCFIRSTB,EQ, 19-Aug-2022,45.5,45.5,45.95,44.45, 44.60,44.65,45.12,31053531,14011.9,36304,8473595.0,27.29,3823
19082022,IDFNIFTYET,EQ, 19-Aug-2022,190.74,190.74,190.94,187.93, 187.93,187.93,189.3,487,0.92,23,447.0,91.79,0
19082022,IEX,EQ, 19-Aug-2022,166.35,165.0,169.8,163.1, 163.50,163.75,165.75,32057669,53135.86,144820,14702577.0,45.86,24369
19082022,IFBAGRO,EQ, 19-Aug-2022,577.45,579.35,579.35,557.45, 560.00,559.4,564.72,20148,113.78,985,14061.0,69.79,79
19082022,IFBIND,EQ, 19-Aug-2022,1038.85,1044.05,1048.0,1026.0, 1040.05,1040.7,1041.46,12610,131.33,1483,7241.0,57.42,75
19082022,IFCI,EQ, 19-Aug-2022,11.1,11.2,11.35,10.7, 10.80,10.85,11.0,10760855,1183.21,6188,4381418.0,40.72,481
19082022,IFGLEXPOR,EQ, 19-Aug-2022,265.25,267.45,272.0,262.2, 266.10,268.95,266.57,41752,111.3,2584,28868.0,69.14,76
19082022,IGARASHI,EQ, 19-Aug-2022,325.8,326.3,332.65,323.45, 326.50,327.45,329.02,221381,728.38,5455,128278.0,57.94,422
19082022,IGL,EQ, 19-Aug-2022,426.95,428.4,430.0,414.35, 417.20,418.1,420.89,1858604,7822.62,29300,503955.0,27.11,2121
19082022,IGPL,EQ, 19-Aug-2022,632.45,628.0,644.0,622.0, 625.00,624.9,631.99,31343,198.09,2358,20418.0,65.14,129
19082022,IIFL,EQ, 19-Aug-2022,351.25,341.1,351.7,330.2, 331.50,332.9,338.37,23479739,79447.44,63545,14008997.0,59.66,47402
19082022,IIFLSEC,EQ, 19-Aug-2022,72.5,72.9,72.95,69.8, 71.20,70.7,70.92,221107,156.81,3041,118586.0,53.63,84
19082022,IIFLWAM,EQ, 19-Aug-2022,1672.3,1667.65,1704.35,1667.6, 1698.00,1683.75,1683.62,53875,907.05,5313,42762.0,79.37,719
19082022,IITL,EQ, 19-Aug-2022,72.35,77.0,77.0,72.5, 72.50,72.5,74.66,1019,0.76,25,966.0,94.8,0
19082022,IMAGICAA,EQ, 19-Aug-2022,30.35,31.8,31.85,28.85, 31.85,31.85,31.11,3607569,1122.25,5736,1473011.0,40.83,458
19082022,IMFA,EQ, 19-Aug-2022,281.4,283.8,288.8,278.0, 279.80,279.45,280.88,39394,110.65,2181,24766.0,62.87,69
19082022,IMPAL,EQ, 19-Aug-2022,731.2,730.0,737.35,729.0, 730.60,734.9,733.22,814,5.97,127,673.0,82.68,4
19082022,INCREDIBLE,EQ, 19-Aug-2022,23.4,23.4,23.9,22.5, 23.60,23.55,23.11,5278,1.22,53,4096.0,77.61,0
19082022,INDBANK,EQ, 19-Aug-2022,23.0,23.0,23.35,22.5, 22.80,22.8,22.95,77144,17.7,843,40949.0,53.08,9
19082022,INDHOTEL,EQ, 19-Aug-2022,275.35,276.75,277.55,268.9, 270.10,271.45,272.24,4199934,11433.77,43179,1828212.0,43.53,4977
19082022,INDIACEM,EQ, 19-Aug-2022,204.0,205.45,208.65,201.65, 203.15,204.05,205.23,8075207,16572.36,52684,1353974.0,16.77,2778
19082022,INDIAGLYCO,EQ, 19-Aug-2022,838.8,840.0,845.35,826.4, 840.00,837.65,836.13,65672,549.1,4179,30639.0,46.65,256
19082022,INDIAMART,EQ, 19-Aug-2022,4434.7,4465.0,4499.0,4263.05, 4284.00,4297.7,4387.52,100523,4410.46,12140,29371.0,29.22,1288
19082022,INDIANB,EQ, 19-Aug-2022,182.55,183.0,183.1,174.2, 178.00,177.8,178.81,1322315,2364.47,11889,468043.0,35.4,836
19082022,INDIANCARD,EQ, 19-Aug-2022,228.1,232.95,232.95,220.25, 221.00,225.0,226.6,10354,23.46,438,7137.0,68.93,16
19082022,INDIANHUME,EQ, 19-Aug-2022,173.9,176.25,180.0,174.0, 174.00,174.85,177.3,178147,315.85,5137,84040.0,47.17,149
19082022,INDIGO,EQ, 19-Aug-2022,2022.0,2003.3,2013.35,1950.0, 1973.80,1970.3,1974.09,910803,17980.06,41792,306365.0,33.64,6047
19082022,INDIGOPNTS,EQ, 19-Aug-2022,1517.15,1519.0,1542.15,1504.9, 1517.00,1511.25,1527.87,45129,689.51,6380,10510.0,23.29,160
19082022,INDNIPPON,EQ, 19-Aug-2022,418.55,418.55,423.0,410.0, 416.00,414.65,415.92,25722,106.98,920,18847.0,73.27,78
19082022,INDOAMIN,EQ, 19-Aug-2022,120.05,123.8,142.0,123.0, 137.60,137.6,136.12,1771168,2410.96,22805,393631.0,22.22,535
19082022,INDOBORAX,EQ, 19-Aug-2022,136.2,139.7,139.7,132.25, 136.70,134.65,135.74,61859,83.97,1680,33770.0,54.59,45
19082022,INDOCO,EQ, 19-Aug-2022,344.5,346.55,355.95,345.8, 351.05,351.45,350.91,158935,557.72,6740,94468.0,59.44,331
19082022,INDORAMA,EQ, 19-Aug-2022,62.35,63.2,64.15,61.6, 62.50,62.75,62.9,231555,145.64,2274,127218.0,54.94,80
19082022,INDOSTAR,EQ, 19-Aug-2022,144.1,145.05,150.0,143.0, 144.95,145.7,146.06,57827,84.46,1660,28947.0,50.06,42
19082022,INDOTECH,EQ, 19-Aug-2022,189.9,194.95,194.95,185.0, 188.00,186.8,189.65,6460,12.25,302,3867.0,59.86,7
19082022,INDOTHAI,EQ, 19-Aug-2022,176.3,174.4,176.4,168.3, 168.30,169.85,171.55,2884,4.95,93,2265.0,78.54,3
19082022,INDRAMEDCO,EQ, 19-Aug-2022,67.1,67.45,69.1,66.6, 67.90,68.0,67.9,326344,221.59,3156,207483.0,63.58,140
19082022,INDSWFTLAB,EQ, 19-Aug-2022,61.8,62.0,64.0,61.4, 62.00,62.5,62.97,74380,46.84,1116,48621.0,65.37,30
19082022,INDSWFTLTD,EQ, 19-Aug-2022,10.1,9.9,10.35,9.9, 10.05,9.9,9.95,49955,4.97,103,42516.0,85.11,4
19082022,INDTERRAIN,EQ, 19-Aug-2022,58.15,58.85,62.0,57.55, 61.00,61.15,60.11,813165,488.82,7835,402374.0,49.48,241
19082022,INDUSINDBK,EQ, 19-Aug-2022,1105.1,1104.95,1104.95,1060.0, 1060.30,1063.3,1073.82,3660413,39306.39,82039,1344225.0,36.72,14434
19082022,INDUSTOWER,EQ, 19-Aug-2022,199.15,200.75,202.75,196.0, 196.40,196.7,199.25,4539922,9045.57,30276,1941124.0,42.76,3867
19082022,INEOSSTYRO,EQ, 19-Aug-2022,910.0,915.4,942.15,911.2, 920.55,926.0,926.94,178370,1653.38,8334,91220.0,51.14,845
19082022,INFIBEAM,EQ, 19-Aug-2022,15.8,15.8,16.15,15.55, 15.80,15.8,15.81,4224615,667.89,5548,1965825.0,46.53,310
19082022,INFOBEAN,EQ, 19-Aug-2022,660.9,669.0,669.0,643.4, 649.90,646.35,655.41,28048,183.83,3094,15368.0,54.79,100
19082022,INFRABEES,EQ, 19-Aug-2022,534.77,534.77,538.0,530.03, 532.65,532.15,532.76,3274,17.44,221,2752.0,84.06,14
19082022,INFY,EQ, 19-Aug-2022,1582.95,1585.3,1604.9,1585.1, 1591.00,1597.1,1596.83,4739884,75688.04,163412,2477938.0,52.28,39568
19082022,INGERRAND,EQ, 19-Aug-2022,1749.4,1749.1,1799.0,1725.05, 1769.85,1744.25,1766.0,24669,435.65,4052,11903.0,48.25,210
19082022,INOXLEISUR,EQ, 19-Aug-2022,525.05,526.95,526.95,490.2, 492.00,493.05,505.74,1310326,6626.81,27132,518895.0,39.6,2624
19082022,INOXWIND,EQ, 19-Aug-2022,104.8,105.1,109.2,102.4, 107.20,107.6,105.9,570510,604.15,6434,258870.0,45.38,274
19082022,INSECTICID,EQ, 19-Aug-2022,1019.0,1034.5,1040.0,1005.3, 1014.00,1013.75,1019.06,27713,282.41,4526,14150.0,51.06,144
19082022,INTELLECT,EQ, 19-Aug-2022,627.0,628.0,637.3,607.15, 609.00,610.45,619.1,539152,3337.89,21844,207669.0,38.52,1285
19082022,INTENTECH,EQ, 19-Aug-2022,65.8,66.0,67.4,65.65, 65.90,66.05,66.52,53582,35.64,531,37079.0,69.2,24
19082022,INTLCONV,EQ, 19-Aug-2022,59.4,59.05,61.0,58.65, 59.00,59.1,59.8,126169,75.45,1709,70823.0,56.13,42
19082022,INVENTURE,EQ, 19-Aug-2022,3.05,3.05,3.1,2.9, 3.00,2.95,2.99,4682562,139.94,2756,2843420.0,60.72,85
19082022,IOB,EQ, 19-Aug-2022,17.85,17.9,17.95,17.4, 17.45,17.45,17.59,1925567,338.78,3675,980988.0,50.95,172
19082022,IOC,EQ, 19-Aug-2022,72.65,72.65,72.75,71.8, 72.15,72.15,72.2,13357442,9644.18,51416,6541166.0,48.97,4722
19082022,IOLCP,EQ, 19-Aug-2022,382.9,384.05,396.7,378.3, 386.20,387.35,388.47,1199973,4661.5,47831,213742.0,17.81,830
19082022,IONEXCHANG,EQ, 19-Aug-2022,1786.65,1792.0,1795.45,1752.0, 1758.00,1759.85,1770.79,8973,158.89,1906,5913.0,65.9,104
19082022,IPCALAB,EQ, 19-Aug-2022,924.95,926.0,929.7,905.05, 918.80,919.85,918.2,547895,5030.79,11316,406473.0,74.19,3732
19082022,IPL,EQ, 19-Aug-2022,282.25,282.3,291.1,275.85, 284.00,284.95,285.52,197205,563.06,5815,107977.0,54.75,308
19082022,IRB,EQ, 19-Aug-2022,255.55,255.55,257.0,245.8, 248.50,250.0,249.54,1170215,2920.11,12426,593251.0,50.7,1480
19082022,IRCON,EQ, 19-Aug-2022,41.1,41.05,41.3,40.0, 40.20,40.2,40.48,1219370,493.63,5241,792395.0,64.98,320
19082022,IRCTC,EQ, 19-Aug-2022,714.15,706.9,752.75,697.15, 729.00,735.15,736.34,25609355,188572.51,425718,2921524.0,11.41,21512
19082022,IRFC,EQ, 19-Aug-2022,21.4,21.4,21.55,21.25, 21.30,21.25,21.36,3208472,685.47,7122,1833963.0,57.16,391
19082022,IRIS,EQ, 19-Aug-2022,83.1,84.2,85.0,80.1, 80.90,81.55,81.96,26997,22.13,433,17136.0,63.47,14
19082022,IRISDOREME,EQ, 19-Aug-2022,178.25,181.75,212.0,181.0, 208.00,202.55,195.32,28862,56.37,618,11539.0,39.98,22
19082022,ISEC,EQ, 19-Aug-2022,530.0,528.0,530.35,515.65, 518.00,519.2,522.73,476543,2491.04,20345,274815.0,57.67,1436
19082022,ISFT,EQ, 19-Aug-2022,175.3,177.95,177.95,169.7, 172.45,171.45,172.62,5774,9.97,254,3370.0,58.37,5
19082022,ISGEC,EQ, 19-Aug-2022,478.75,488.0,488.8,475.95, 477.95,478.45,482.23,30383,146.52,2645,19413.0,63.89,93
19082022,ISMTLTD,EQ, 19-Aug-2022,53.95,54.9,55.75,53.65, 54.60,54.85,54.82,57504,31.53,458,44327.0,77.09,24
19082022,ITBEES,EQ, 19-Aug-2022,31.14,31.95,31.95,30.98, 31.05,31.1,31.25,3088197,965.08,6423,1744687.0,56.5,545
19082022,ITC,EQ, 19-Aug-2022,315.65,316.15,316.15,311.2, 311.90,312.0,313.46,10422413,32669.96,111105,5988405.0,57.46,18771
19082022,ITDC,EQ, 19-Aug-2022,395.55,393.0,409.0,393.0, 403.40,404.75,402.59,276808,1114.41,7959,85452.0,30.87,344
19082022,ITDCEM,EQ, 19-Aug-2022,92.3,93.5,99.7,91.8, 94.25,95.25,95.54,4814167,4599.49,27756,1700894.0,35.33,1625
19082022,ITI,EQ, 19-Aug-2022,113.75,115.55,121.9,115.55, 117.00,117.8,119.34,6231866,7436.82,40961,602134.0,9.66,718
19082022,IVC,EQ, 19-Aug-2022,6.6,6.65,6.95,6.65, 6.85,6.8,6.81,673422,45.85,798,488803.0,72.58,33
19082022,IVP,EQ, 19-Aug-2022,151.4,154.0,156.7,150.05, 154.00,152.55,152.87,15962,24.4,424,9432.0,59.09,14
19082022,IVZINGOLD,EQ, 19-Aug-2022,4667.0,4640.85,4640.85,4624.95, 4636.00,4631.5,4631.52,15,0.69,11,5.0,33.33,0
